genre,filename,body part,relative count
spaans,quin031spoo02_01.xml,soul,0.12121212121212122
spaans,quin031spoo02_01.xml,eyes,0.030303030303030304
spaans,quin031spoo02_01.xml,spirit,0.2727272727272727
spaans,quin031spoo02_01.xml,tears,0.030303030303030304
spaans,quin031spoo02_01.xml,face,0.09090909090909091
spaans,quin031spoo02_01.xml,wound,0.06060606060606061
spaans,quin031spoo02_01.xml,breast,0.06060606060606061
spaans,quin031spoo02_01.xml,heart,0.24242424242424243
spaans,quin031spoo02_01.xml,senses,0.030303030303030304
spaans,quin031spoo02_01.xml,blood,0.030303030303030304
spaans,quin031spoo02_01.xml,ears,0.030303030303030304
spaans,lope001joan01_01.xml,heart,0.36363636363636365
spaans,lope001joan01_01.xml,breast,0.045454545454545456
spaans,lope001joan01_01.xml,ears,0.18181818181818182
spaans,lope001joan01_01.xml,soul,0.18181818181818182
spaans,lope001joan01_01.xml,limbs,0.045454545454545456
spaans,lope001joan01_01.xml,body,0.045454545454545456
spaans,lope001joan01_01.xml,hair,0.09090909090909091
spaans,lope001joan01_01.xml,bile,0.045454545454545456
spaans,leeu004tove02_01.xml,soul,0.2727272727272727
spaans,leeu004tove02_01.xml,eyes,0.045454545454545456
spaans,leeu004tove02_01.xml,stomach,0.045454545454545456
spaans,leeu004tove02_01.xml,hands,0.045454545454545456
spaans,leeu004tove02_01.xml,breast,0.045454545454545456
spaans,leeu004tove02_01.xml,arms,0.045454545454545456
spaans,leeu004tove02_01.xml,heart,0.13636363636363635
spaans,leeu004tove02_01.xml,spirit,0.13636363636363635
spaans,leeu004tove02_01.xml,mind,0.045454545454545456
spaans,leeu004tove02_01.xml,body,0.045454545454545456
spaans,leeu004tove02_01.xml,voice,0.045454545454545456
spaans,leeu004tove02_01.xml,face,0.045454545454545456
spaans,leeu004tove02_01.xml,blood,0.045454545454545456
spaans,rotr001groo02_01.xml,soul,0.2857142857142857
spaans,rotr001groo02_01.xml,heart,0.2857142857142857
spaans,rotr001groo02_01.xml,arms,0.07142857142857142
spaans,rotr001groo02_01.xml,breast,0.07142857142857142
spaans,rotr001groo02_01.xml,mind,0.07142857142857142
spaans,rotr001groo02_01.xml,face,0.07142857142857142
spaans,rotr001groo02_01.xml,hands,0.07142857142857142
spaans,rotr001groo02_01.xml,hair,0.07142857142857142
spaans,lope001bekl02_01.xml,face,0.2
spaans,lope001bekl02_01.xml,eyes,0.2
spaans,lope001bekl02_01.xml,blood,0.2
spaans,lope001bekl02_01.xml,breast,0.2
spaans,lope001bekl02_01.xml,soul,0.2
spaans,lope001gedw04_01.xml,limbs,0.25
spaans,lope001gedw04_01.xml,heart,0.375
spaans,lope001gedw04_01.xml,hair,0.125
spaans,lope001gedw04_01.xml,soul,0.125
spaans,lope001gedw04_01.xml,face,0.125
spaans,mira010verw02_01.xml,mind,0.13636363636363635
spaans,mira010verw02_01.xml,senses,0.045454545454545456
spaans,mira010verw02_01.xml,spirit,0.045454545454545456
spaans,mira010verw02_01.xml,face,0.045454545454545456
spaans,mira010verw02_01.xml,eyes,0.13636363636363635
spaans,mira010verw02_01.xml,blood,0.045454545454545456
spaans,mira010verw02_01.xml,veins,0.045454545454545456
spaans,mira010verw02_01.xml,heart,0.13636363636363635
spaans,mira010verw02_01.xml,breast,0.09090909090909091
spaans,mira010verw02_01.xml,arms,0.045454545454545456
spaans,mira010verw02_01.xml,voice,0.045454545454545456
spaans,mira010verw02_01.xml,hands,0.09090909090909091
spaans,mira010verw02_01.xml,tears,0.045454545454545456
spaans,mira010verw02_01.xml,soul,0.045454545454545456
spaans,corn001cid_02_01.xml,heart,0.375
spaans,corn001cid_02_01.xml,mind,0.0625
spaans,corn001cid_02_01.xml,hands,0.1875
spaans,corn001cid_02_01.xml,senses,0.0625
spaans,corn001cid_02_01.xml,blood,0.0625
spaans,corn001cid_02_01.xml,soul,0.125
spaans,corn001cid_02_01.xml,head,0.0625
spaans,corn001cid_02_01.xml,breast,0.0625
spaans,lope001dull01_01.xml,arms,0.1111111111111111
spaans,lope001dull01_01.xml,spirit,0.1111111111111111
spaans,lope001dull01_01.xml,heart,0.3333333333333333
spaans,lope001dull01_01.xml,soul,0.2222222222222222
spaans,lope001dull01_01.xml,senses,0.1111111111111111
spaans,lope001dull01_01.xml,hands,0.1111111111111111
vondels_toneel,vond001luci01_01.xml,neck,0.1
vondels_toneel,vond001luci01_01.xml,heart,0.2
vondels_toneel,vond001luci01_01.xml,hands,0.1
vondels_toneel,vond001luci01_01.xml,soul,0.1
vondels_toneel,vond001luci01_01.xml,face,0.3
vondels_toneel,vond001luci01_01.xml,senses,0.1
vondels_toneel,vond001luci01_01.xml,mind,0.1
vondels_toneel,vond001hier01_01.xml,tears,0.1111111111111111
vondels_toneel,vond001hier01_01.xml,sweat,0.1111111111111111
vondels_toneel,vond001hier01_01.xml,blood,0.1111111111111111
vondels_toneel,vond001hier01_01.xml,bones,0.1111111111111111
vondels_toneel,vond001hier01_01.xml,heart,0.3333333333333333
vondels_toneel,vond001hier01_01.xml,soul,0.1111111111111111
vondels_toneel,vond001hier01_01.xml,mind,0.1111111111111111
vondels_toneel,vond001pasc02_01.xml,head,0.10344827586206896
vondels_toneel,vond001pasc02_01.xml,hands,0.034482758620689655
vondels_toneel,vond001pasc02_01.xml,varia,0.06896551724137931
vondels_toneel,vond001pasc02_01.xml,body,0.06896551724137931
vondels_toneel,vond001pasc02_01.xml,tongue,0.034482758620689655
vondels_toneel,vond001pasc02_01.xml,eyes,0.10344827586206896
vondels_toneel,vond001pasc02_01.xml,heart,0.10344827586206896
vondels_toneel,vond001pasc02_01.xml,soul,0.06896551724137931
vondels_toneel,vond001pasc02_01.xml,mind,0.034482758620689655
vondels_toneel,vond001pasc02_01.xml,arms,0.034482758620689655
vondels_toneel,vond001pasc02_01.xml,blood,0.06896551724137931
vondels_toneel,vond001pasc02_01.xml,wrists,0.034482758620689655
vondels_toneel,vond001pasc02_01.xml,breast,0.10344827586206896
vondels_toneel,vond001pasc02_01.xml,lips,0.034482758620689655
vondels_toneel,vond001pasc02_01.xml,face,0.034482758620689655
vondels_toneel,vond001pasc02_01.xml,tears,0.034482758620689655
vondels_toneel,vond001pasc02_01.xml,tooth,0.034482758620689655
vondels_toneel,vond001salm02_01.xml,eyes,0.25
vondels_toneel,vond001salm02_01.xml,heart,0.25
vondels_toneel,vond001salm02_01.xml,blood,0.25
vondels_toneel,vond001salm02_01.xml,body,0.25
vondels_toneel,vond001elek01_01.xml,senses,0.08333333333333333
vondels_toneel,vond001elek01_01.xml,mind,0.16666666666666666
vondels_toneel,vond001elek01_01.xml,spirit,0.08333333333333333
vondels_toneel,vond001elek01_01.xml,hands,0.16666666666666666
vondels_toneel,vond001elek01_01.xml,blood,0.08333333333333333
vondels_toneel,vond001elek01_01.xml,heart,0.3333333333333333
vondels_toneel,vond001elek01_01.xml,ears,0.08333333333333333
vondels_toneel,vond001maeg04_01.xml,heart,0.21739130434782608
vondels_toneel,vond001maeg04_01.xml,eyes,0.08695652173913043
vondels_toneel,vond001maeg04_01.xml,conscience,0.043478260869565216
vondels_toneel,vond001maeg04_01.xml,mouth,0.043478260869565216
vondels_toneel,vond001maeg04_01.xml,hands,0.13043478260869565
vondels_toneel,vond001maeg04_01.xml,blood,0.08695652173913043
vondels_toneel,vond001maeg04_01.xml,head,0.08695652173913043
vondels_toneel,vond001maeg04_01.xml,voice,0.043478260869565216
vondels_toneel,vond001maeg04_01.xml,mind,0.043478260869565216
vondels_toneel,vond001maeg04_01.xml,sweat,0.043478260869565216
vondels_toneel,vond001maeg04_01.xml,face,0.08695652173913043
vondels_toneel,vond001maeg04_01.xml,body,0.043478260869565216
vondels_toneel,vond001maeg04_01.xml,varia,0.043478260869565216
senecaans_scaligeriaans,cost001rako01_isabella.xml,limbs,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_isabella.xml,tears,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_isabella.xml,eyes,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_isabella.xml,breast,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_isabella.xml,soul,0.3076923076923077
senecaans_scaligeriaans,cost001rako01_isabella.xml,neck,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_isabella.xml,head,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_isabella.xml,senses,0.15384615384615385
senecaans_scaligeriaans,cost001rako01_isabella.xml,mind,0.07692307692307693
senecaans_scaligeriaans,bred001gria01_01.xml,heart,0.4230769230769231
senecaans_scaligeriaans,bred001gria01_01.xml,mind,0.07692307692307693
senecaans_scaligeriaans,bred001gria01_01.xml,soul,0.11538461538461539
senecaans_scaligeriaans,bred001gria01_01.xml,senses,0.11538461538461539
senecaans_scaligeriaans,bred001gria01_01.xml,blood,0.07692307692307693
senecaans_scaligeriaans,bred001gria01_01.xml,head,0.038461538461538464
senecaans_scaligeriaans,bred001gria01_01.xml,limbs,0.038461538461538464
senecaans_scaligeriaans,bred001gria01_01.xml,body,0.038461538461538464
senecaans_scaligeriaans,bred001gria01_01.xml,hands,0.038461538461538464
senecaans_scaligeriaans,bred001gria01_01.xml,breast,0.038461538461538464
senecaans_scaligeriaans,bred001luce01_01.xml,heart,0.25925925925925924
senecaans_scaligeriaans,bred001luce01_01.xml,spirit,0.07407407407407407
senecaans_scaligeriaans,bred001luce01_01.xml,mind,0.037037037037037035
senecaans_scaligeriaans,bred001luce01_01.xml,senses,0.14814814814814814
senecaans_scaligeriaans,bred001luce01_01.xml,face,0.037037037037037035
senecaans_scaligeriaans,bred001luce01_01.xml,eyes,0.07407407407407407
senecaans_scaligeriaans,bred001luce01_01.xml,limbs,0.07407407407407407
senecaans_scaligeriaans,bred001luce01_01.xml,body,0.07407407407407407
senecaans_scaligeriaans,bred001luce01_01.xml,soul,0.1111111111111111
senecaans_scaligeriaans,bred001luce01_01.xml,head,0.037037037037037035
senecaans_scaligeriaans,bred001luce01_01.xml,tongue,0.037037037037037035
senecaans_scaligeriaans,bred001luce01_01.xml,breast,0.037037037037037035
senecaans_scaligeriaans,bred001rodd01_01.xml,heart,0.47058823529411764
senecaans_scaligeriaans,bred001rodd01_01.xml,hands,0.11764705882352941
senecaans_scaligeriaans,bred001rodd01_01.xml,body,0.11764705882352941
senecaans_scaligeriaans,bred001rodd01_01.xml,soul,0.11764705882352941
senecaans_scaligeriaans,bred001rodd01_01.xml,senses,0.058823529411764705
senecaans_scaligeriaans,bred001rodd01_01.xml,varia,0.058823529411764705
senecaans_scaligeriaans,bred001rodd01_01.xml,blood,0.058823529411764705
senecaans_scaligeriaans,cost001rako01_ithys.xml,soul,0.15384615384615385
senecaans_scaligeriaans,cost001rako01_ithys.xml,heart,0.15384615384615385
senecaans_scaligeriaans,cost001rako01_ithys.xml,limbs,0.15384615384615385
senecaans_scaligeriaans,cost001rako01_ithys.xml,breast,0.15384615384615385
senecaans_scaligeriaans,cost001rako01_ithys.xml,head,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_ithys.xml,hair,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_ithys.xml,hands,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_ithys.xml,arms,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_ithys.xml,face,0.07692307692307693
senecaans_scaligeriaans,cost001rako01_polyxena.xml,heart,0.4166666666666667
senecaans_scaligeriaans,cost001rako01_polyxena.xml,body,0.16666666666666666
senecaans_scaligeriaans,cost001rako01_polyxena.xml,womb,0.08333333333333333
senecaans_scaligeriaans,cost001rako01_polyxena.xml,spirit,0.08333333333333333
senecaans_scaligeriaans,cost001rako01_polyxena.xml,soul,0.16666666666666666
senecaans_scaligeriaans,cost001rako01_polyxena.xml,senses,0.08333333333333333
senecaans_scaligeriaans,hoof001thes01_01.xml,heart,0.3
senecaans_scaligeriaans,hoof001thes01_01.xml,hands,0.1
senecaans_scaligeriaans,hoof001thes01_01.xml,mind,0.1
senecaans_scaligeriaans,hoof001thes01_01.xml,spirit,0.1
senecaans_scaligeriaans,hoof001thes01_01.xml,blood,0.1
senecaans_scaligeriaans,hoof001thes01_01.xml,body,0.1
senecaans_scaligeriaans,hoof001thes01_01.xml,senses,0.2
senecaans_scaligeriaans,cost001rako01_iphigenia.xml,varia,0.3333333333333333
senecaans_scaligeriaans,cost001rako01_iphigenia.xml,blood,0.3333333333333333
senecaans_scaligeriaans,cost001rako01_iphigenia.xml,body,0.3333333333333333
gruwel_en_spektakeltoneel,bran002vein02_01.xml,breast,0.10526315789473684
gruwel_en_spektakeltoneel,bran002vein02_01.xml,tongue,0.05263157894736842
gruwel_en_spektakeltoneel,bran002vein02_01.xml,sweat,0.05263157894736842
gruwel_en_spektakeltoneel,bran002vein02_01.xml,heart,0.15789473684210525
gruwel_en_spektakeltoneel,bran002vein02_01.xml,soul,0.15789473684210525
gruwel_en_spektakeltoneel,bran002vein02_01.xml,hands,0.05263157894736842
gruwel_en_spektakeltoneel,bran002vein02_01.xml,body,0.05263157894736842
gruwel_en_spektakeltoneel,bran002vein02_01.xml,eyes,0.10526315789473684
gruwel_en_spektakeltoneel,bran002vein02_01.xml,tears,0.05263157894736842
gruwel_en_spektakeltoneel,bran002vein02_01.xml,limbs,0.10526315789473684
gruwel_en_spektakeltoneel,bran002vein02_01.xml,neck,0.05263157894736842
gruwel_en_spektakeltoneel,bran002vein02_01.xml,lips,0.05263157894736842
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,eyes,0.06896551724137931
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,heart,0.2413793103448276
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,hands,0.13793103448275862
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,tears,0.034482758620689655
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,face,0.06896551724137931
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,blood,0.13793103448275862
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,womb,0.034482758620689655
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,mind,0.034482758620689655
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,hair,0.034482758620689655
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,breast,0.06896551724137931
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,spirit,0.034482758620689655
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,soul,0.034482758620689655
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,bile,0.034482758620689655
gruwel_en_spektakeltoneel,vos_002mede03_01.xml,jaws,0.034482758620689655
gruwel_en_spektakeltoneel,zeer001eers01_01.xml,eyes,0.1111111111111111
gruwel_en_spektakeltoneel,zeer001eers01_01.xml,senses,0.2222222222222222
gruwel_en_spektakeltoneel,zeer001eers01_01.xml,mind,0.05555555555555555
gruwel_en_spektakeltoneel,zeer001eers01_01.xml,heart,0.2777777777777778
gruwel_en_spektakeltoneel,zeer001eers01_01.xml,blood,0.05555555555555555
gruwel_en_spektakeltoneel,zeer001eers01_01.xml,body,0.1111111111111111
gruwel_en_spektakeltoneel,zeer001eers01_01.xml,breast,0.05555555555555555
gruwel_en_spektakeltoneel,zeer001eers01_01.xml,face,0.05555555555555555
gruwel_en_spektakeltoneel,zeer001eers01_01.xml,spirit,0.05555555555555555
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,face,0.029411764705882353
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,blood,0.17647058823529413
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,tears,0.08823529411764706
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,wound,0.08823529411764706
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,lips,0.029411764705882353
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,breast,0.11764705882352941
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,ears,0.029411764705882353
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,hands,0.14705882352941177
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,veins,0.029411764705882353
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,heart,0.11764705882352941
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,head,0.058823529411764705
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,voice,0.029411764705882353
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,limbs,0.029411764705882353
gruwel_en_spektakeltoneel,vos_002aran03_01.xml,eyes,0.029411764705882353
gruwel_en_spektakeltoneel,asse001open01_01.xml,blood,0.2
gruwel_en_spektakeltoneel,asse001open01_01.xml,hands,0.4
gruwel_en_spektakeltoneel,asse001open01_01.xml,head,0.2
gruwel_en_spektakeltoneel,asse001open01_01.xml,heart,0.2
gruwel_en_spektakeltoneel,bont001bele02_01.xml,hands,0.2857142857142857
gruwel_en_spektakeltoneel,bont001bele02_01.xml,face,0.14285714285714285
gruwel_en_spektakeltoneel,bont001bele02_01.xml,limbs,0.2857142857142857
gruwel_en_spektakeltoneel,bont001bele02_01.xml,soul,0.14285714285714285
gruwel_en_spektakeltoneel,bont001bele02_01.xml,body,0.14285714285714285
gruwel_en_spektakeltoneel,kalb001muli01_01.xml,soul,0.10526315789473684
gruwel_en_spektakeltoneel,kalb001muli01_01.xml,spirit,0.05263157894736842
gruwel_en_spektakeltoneel,kalb001muli01_01.xml,body,0.10526315789473684
gruwel_en_spektakeltoneel,kalb001muli01_01.xml,sweat,0.05263157894736842
gruwel_en_spektakeltoneel,kalb001muli01_01.xml,heart,0.3684210526315789
gruwel_en_spektakeltoneel,kalb001muli01_01.xml,hands,0.05263157894736842
gruwel_en_spektakeltoneel,kalb001muli01_01.xml,blood,0.10526315789473684
gruwel_en_spektakeltoneel,kalb001muli01_01.xml,eyes,0.05263157894736842
gruwel_en_spektakeltoneel,kalb001muli01_01.xml,mind,0.05263157894736842
gruwel_en_spektakeltoneel,kalb001muli01_01.xml,arms,0.05263157894736842
